"replicate","scenario","interim_n","information_fraction","ATE_hat","mean_CATE_hat","sd_CATE_hat","min_CATE_hat","max_CATE_hat","fraction_negative_CATE","fraction_CATE_meaningfully_harmed","mean_true_CATE"
468,"A_threshold",2200,0.55,-0.0151732986981206,-0.015108918372535,0.00139954083192173,-0.0199278673127509,-0.0106845355321983,1,0,-0.00927272727272727
468,"A_threshold",2800,0.7,-0.0197940391350133,-0.0196931378999078,0.00284597664788291,-0.0293643319482727,-0.00982845464546674,1,0.465357142857143,-0.00957142857142857
468,"A_threshold",3400,0.85,-0.0144238488326385,-0.0143472650935912,0.00731862010664207,-0.0394549661369311,0.012353907141201,0.972352941176471,0.222058823529412,-0.00972941176470588
468,"A_threshold",4000,1,-0.012374049496198,-0.0123301878248422,0.0105540947904669,-0.0489868545942802,0.0256408498933484,0.87525,0.2365,-0.00983
468,"B_smooth_logistic",1000,0.25,-0.0427206768075749,-0.0437591063871515,0.0192834712352783,-0.0828461163316279,-0.0131413455726307,1,0.878,-0.0365204634667917
468,"B_smooth_logistic",1600,0.4,-0.0472422242224222,-0.0476698984848971,0.0127973576151818,-0.0719874407613453,-0.0262360451789722,1,1,-0.0365900994618653
468,"B_smooth_logistic",2200,0.55,-0.0509816820996327,-0.0509632195995633,0.00446959968712766,-0.0588870512828058,-0.0431037619922589,1,1,-0.0368987691756127
468,"B_smooth_logistic",2800,0.7,-0.0509419406978382,-0.0509657404295186,0.00268371645149165,-0.0557633025513904,-0.0463049895039374,1,1,-0.0369396756413506
468,"B_smooth_logistic",3400,0.85,-0.0450500017301637,-0.0452007986572408,0.012905555959634,-0.0686391374025152,-0.0233209152801329,1,1,-0.0368617116042967
468,"B_smooth_logistic",4000,1,-0.0441378351695139,-0.0445103344882292,0.0128507329212581,-0.0684041237725253,-0.0234351892172558,1,1,-0.036854159292644
469,"A_threshold",1000,0.25,0.01875,0.01847282211593,0.0090934919271229,-0.0177471139938143,0.0367015512459959,0.04,0,-0.00988
469,"A_threshold",1600,0.4,0.0128150436517796,0.0125526745761572,0.000559186603442956,0.0105135078666654,0.0138933413368334,0,0,-0.0101
469,"A_threshold",2200,0.55,0.00213647123411805,0.00180329415652765,0.00334771429058199,-0.0067507633418698,0.0135314780354664,0.314545454545455,0,-0.0104181818181818
469,"A_threshold",2800,0.7,0.0035297888455406,0.00347348689306877,0.000319633576854439,0.00251620921540548,0.0044874020415266,0,0,-0.0103142857142857
469,"A_threshold",3400,0.85,-0.000465169241652991,-0.000552543789134051,0.00473153462300273,-0.0177217609849232,0.0120850748139423,0.523235294117647,0,-0.0102117647058824
469,"A_threshold",4000,1,-0.000107034679236076,-0.000209056949999346,0.00592937991410663,-0.0278921154589525,0.0153054114898848,0.49375,0.00125,-0.01014
469,"B_smooth_logistic",1000,0.25,-0.0391460213814737,-0.0390937233236833,0.0295167763844545,-0.0917190871218966,0.0120994693013795,0.882,0.688,-0.036355117833832
469,"B_smooth_logistic",1600,0.4,-0.0471715951550118,-0.0471315139280927,0.0252502431144767,-0.0916163663339016,-0.00296341055245999,1,0.818125,-0.0367764376739638
469,"B_smooth_logistic",2200,0.55,-0.051698487478304,-0.0515813143867247,0.0322050849238094,-0.107528536051308,0.00647065138052839,0.941818181818182,0.791363636363636,-0.0368904184154333
469,"B_smooth_logistic",2800,0.7,-0.0466258745540489,-0.0466771434641634,0.0255579138097427,-0.0922097879793496,-0.00223996668665383,1,0.810714285714286,-0.0368944866264349
469,"B_smooth_logistic",3400,0.85,-0.0415810919535258,-0.0416455530808823,0.0174487791952161,-0.0725920603248128,-0.0114557878838637,1,0.863235294117647,-0.0370841319688037
469,"B_smooth_logistic",4000,1,-0.0354094533728772,-0.0355064922980538,0.00928628295546268,-0.0522272791418707,-0.0198283879766922,1,0.9935,-0.037060033640791
470,"A_threshold",1000,0.25,-0.00864431119520302,-0.00842387566238403,0.00616285561679862,-0.026366103410967,0.00983869100260205,0.92,0.031,-0.0106
470,"A_threshold",1600,0.4,0.00581308130813081,0.00539696817828659,0.00169083964279586,-9.90607912997737e-05,0.0118514192942397,0.000625,0,-0.0106
470,"A_threshold",2200,0.55,0.00746456151486301,0.00709212286001926,0.0138015961634569,-0.0377623584051187,0.0594590708952754,0.322727272727273,0.0118181818181818,-0.0106909090909091
470,"A_threshold",2800,0.7,0.000714285714285723,0.000555333963791065,0.0144496236580631,-0.0491320724629882,0.0529397268272323,0.501071428571429,0.0725,-0.0105857142857143
470,"A_threshold",3400,0.85,-0.000285127421506909,-0.000459897365417686,0.0150690260431954,-0.0511109916093424,0.0553929379401859,0.530882352941176,0.0911764705882353,-0.0106235294117647
470,"A_threshold",4000,1,-0.00244015616999488,-0.00265448863158395,0.00838010190321175,-0.0298094709736188,0.0376385380706734,0.6445,0.01075,-0.01061
470,"B_smooth_logistic",1000,0.25,-0.0314741290983607,-0.0316615016532838,0.0325529579792968,-0.089363147271257,0.0259436554856743,0.788,0.602,-0.0377297828096511
470,"B_smooth_logistic",1600,0.4,-0.040915455977595,-0.0410897519610358,0.0211043556903365,-0.0779396931430357,-0.0035836921428205,1,0.791875,-0.037830714115584
470,"B_smooth_logistic",2200,0.55,-0.0363331580983366,-0.0366386389835983,0.0183999984486925,-0.069775936530301,-0.00603205701813498,1,0.761363636363636,-0.0374916437924325
470,"B_smooth_logistic",2800,0.7,-0.0353991241296019,-0.0355395792350021,0.0176743641071297,-0.0674602203198391,-0.00672647736712881,1,0.751071428571429,-0.0374956778414261
470,"B_smooth_logistic",3400,0.85,-0.0274118743379913,-0.0274302915325722,0.019203257518668,-0.0615290518548738,0.0049089754292834,0.926764705882353,0.601764705882353,-0.0373320964755769
470,"B_smooth_logistic",4000,1,-0.0243429717807142,-0.0243514781058102,0.0136200232793838,-0.0488286393407516,-0.00191115363781739,1,0.5755,-0.0373358884905088
471,"A_threshold",1000,0.25,0.0206198365310299,0.0208715744587875,0.019251821392185,-0.0205506833536639,0.103343132583519,0.13,0.001,-0.01032
471,"A_threshold",1600,0.4,0.0308432105490542,0.031023260198075,0.0180798762390559,-0.0110134567787162,0.107010711251643,0.024375,0,-0.010275
471,"A_threshold",2200,0.55,0.0273942255551588,0.0273768782499689,0.0107576326076369,-0.00387777332370015,0.0665342192196593,0.00363636363636364,0,-0.00994545454545455
471,"A_threshold",2800,0.7,0.0143460850119848,0.0142384962705404,0.0121109311252186,-0.0184185205228805,0.0640816149453924,0.114642857142857,0,-0.0101571428571429
471,"A_threshold",3400,0.85,0.0130542466011307,0.013115591726606,0.0185227459435391,-0.0493106820858929,0.0970242768011326,0.241470588235294,0.0305882352941176,-0.0102
471,"A_threshold",4000,1,0.00540591359939829,0.00543260504453485,0.0202075196626717,-0.0619513083358483,0.0989534460331765,0.41125,0.0975,-0.01042
471,"B_smooth_logistic",1000,0.25,-0.0271563891599308,-0.0272726570867976,0.00353000476150103,-0.0336970509769901,-0.0214534123533577,1,1,-0.0372322496960242
471,"B_smooth_logistic",1600,0.4,-0.0178768760531369,-0.0180857282487733,0.00203309572842528,-0.0210762333926801,-0.0139586323294892,1,0.22125,-0.0371600933978443
471,"B_smooth_logistic",2200,0.55,-0.0243901226219009,-0.024528504498855,0.00209438773802328,-0.0283290632459361,-0.0210547546080055,1,1,-0.0371476220547235
471,"B_smooth_logistic",2800,0.7,-0.0305779920230436,-0.0305779428615,0.00629106965105262,-0.0423455808200485,-0.0204624962295335,1,1,-0.0372213467440672
471,"B_smooth_logistic",3400,0.85,-0.0329781304055161,-0.0329882692770012,0.00479384120146003,-0.0407355586089093,-0.0241565129416971,1,1,-0.0372682386937673
471,"B_smooth_logistic",4000,1,-0.030807364642206,-0.0306871429189345,0.000176873966233844,-0.0308882677856857,-0.0302988589228864,1,1,-0.0373563409299425
472,"A_threshold",1000,0.25,-0.0124804367752601,-0.0125226708456117,0.0517520782386817,-0.198294503319746,0.124061283291824,0.559,0.399,-0.01008
472,"A_threshold",1600,0.4,-0.0216005400135003,-0.0216871264356709,0.0551553587637185,-0.281426242910094,0.137241381639941,0.63875,0.47375,-0.00995
472,"A_threshold",2200,0.55,-0.0113588647417268,-0.0116078870628416,0.0518958968352076,-0.238302087370738,0.152628984437721,0.565909090909091,0.41,-0.0102545454545455
472,"A_threshold",2800,0.7,-0.0165071600610635,-0.016487935194821,0.0339701067497617,-0.133292349911798,0.11138807205741,0.696428571428571,0.461071428571429,-0.0102571428571429
472,"A_threshold",3400,0.85,-0.0116531626749947,-0.0116575192656375,0.0298887554987748,-0.115418530279802,0.100775297719094,0.662647058823529,0.397941176470588,-0.0101294117647059
472,"A_threshold",4000,1,-0.00943010906791665,-0.00945362215306348,0.0291583405063084,-0.113347974271984,0.0981275008371663,0.64075,0.35975,-0.0099
472,"B_smooth_logistic",1000,0.25,0.00253165571084646,0.00232355874886835,0.00429447246916969,-0.00443413903383896,0.0102879422643046,0.353,0,-0.0375299551688159
472,"B_smooth_logistic",1600,0.4,-0.0117797118847539,-0.0119798884966915,0.00139081059805063,-0.0144263105523583,-0.00968159926887516,1,0,-0.0374500120234888
472,"B_smooth_logistic",2200,0.55,-0.0246403549665896,-0.0248571688964388,0.00604268121717415,-0.0357017603227167,-0.0149554974285443,1,0.723181818181818,-0.0373680230985666
472,"B_smooth_logistic",2800,0.7,-0.030164250261233,-0.0301923906653111,0.00808609316088492,-0.0452664485577005,-0.0174060484218375,1,0.8775,-0.0374686007801784
472,"B_smooth_logistic",3400,0.85,-0.0320026270632499,-0.0318448992632088,0.0103276569111101,-0.0506688910921821,-0.0152008505901713,1,0.835294117647059,-0.0374203486020062
472,"B_smooth_logistic",4000,1,-0.0306164898638378,-0.0305551864795596,0.0142042862954048,-0.0555838468665078,-0.00685072854879842,1,0.7095,-0.0373328570692685
473,"A_threshold",1000,0.25,-0.0189102564102564,-0.018810334030227,0.00183332583319636,-0.0237863614840392,-0.0127878907529361,1,0.251,-0.0098
473,"A_threshold",1600,0.4,-0.00883263450762177,-0.00869861327136042,0.0232487247668612,-0.0823936902382983,0.0649225544057314,0.646875,0.319375,-0.0103
473,"A_threshold",2200,0.55,0.00202818766944679,0.00211838121618536,0.017230837694574,-0.0522994091846798,0.0567147898590343,0.453636363636364,0.1,-0.0103818181818182
473,"A_threshold",2800,0.7,0.00407826342802968,0.00421356400440889,0.0076176835943456,-0.0185689866176398,0.0291078457518564,0.300357142857143,0,-0.0103142857142857
473,"A_threshold",3400,0.85,-0.00735072244457771,-0.00720898248120655,0.0130752071474753,-0.0461368168958938,0.0402609490747221,0.718529411764706,0.165882352941176,-0.0102235294117647
473,"A_threshold",4000,1,-0.00776091378501018,-0.00769292735580505,0.0139766323408264,-0.0502216907302382,0.0539006180735955,0.718,0.19175,-0.01014
473,"B_smooth_logistic",1000,0.25,-0.0658200880217532,-0.0646146731542085,0.0130776571175057,-0.088657378784593,-0.0441197701162326,1,1,-0.0375210392865115
473,"B_smooth_logistic",1600,0.4,-0.0436058464227478,-0.0436195023359498,0.0279640687696792,-0.0944210539505127,0.00141560692214635,0.980625,0.740625,-0.0379256287345528
473,"B_smooth_logistic",2200,0.55,-0.0404000330605835,-0.0404835202722897,0.0192967581848841,-0.075655541098843,-0.00921689712737827,1,0.810909090909091,-0.0377746102900726
473,"B_smooth_logistic",2800,0.7,-0.0456045604560456,-0.045471523817229,0.0213830545002299,-0.0849322294970703,-0.0115646391520912,1,0.86,-0.0379115904169193
473,"B_smooth_logistic",3400,0.85,-0.0486924627375669,-0.0487949732745413,0.0171289576859591,-0.0803820824571386,-0.0213473165451438,1,1,-0.0377415088692023
473,"B_smooth_logistic",4000,1,-0.044,-0.0441372715404068,0.0177841641812686,-0.0770087440960832,-0.015698568297216,1,0.915,-0.0375587523969187
474,"A_threshold",1000,0.25,-0.0417175898284574,-0.041610755067058,0.0315301345481183,-0.170688224887395,0.0606743209489232,0.898,0.762,-0.00956
474,"A_threshold",1600,0.4,-0.0282487465586057,-0.0275940775449571,0.00437586897431124,-0.0481974792911898,-0.015371786588361,1,0.97,-0.00985
474,"A_threshold",2200,0.55,-0.0203093650254332,-0.019938495547741,0.00432980449533658,-0.0398898646562024,-0.00792387392593866,1,0.471363636363636,-0.00985454545454545
474,"A_threshold",2800,0.7,-0.00580364545466142,-0.0054549740147952,0.00629772691142544,-0.0215248378194093,0.0265266585558127,0.812857142857143,0.00214285714285714,-0.0100142857142857
474,"A_threshold",3400,0.85,-0.0143740207395596,-0.0138984055126766,0.000566861194828365,-0.0148021405526526,-0.010208987727644,1,0,-0.00994117647058824
474,"A_threshold",4000,1,-0.0107797742544921,-0.0105314743702892,0.00520548690225044,-0.0238166967800949,0.0162944011132946,0.9695,0.0185,-0.01003
474,"B_smooth_logistic",1000,0.25,-0.0248440245078618,-0.0251999935611265,0.0361977386212016,-0.0968753852377515,0.0298476351962874,0.69,0.508,-0.037478887327044
474,"B_smooth_logistic",1600,0.4,-0.0246439040244002,-0.0246634170181671,0.0187677500344399,-0.0601204723028375,0.00466567568109114,0.905,0.55625,-0.03724060125917
474,"B_smooth_logistic",2200,0.55,-0.0238975996614865,-0.0239415619066819,0.0187450501172831,-0.0574473428563892,0.00783624837281624,0.875909090909091,0.559545454545455,-0.0374050981732354
474,"B_smooth_logistic",2800,0.7,-0.0228516023678302,-0.0228435433660869,0.0154112812832852,-0.0496256888520783,0.00372055481086414,0.926428571428571,0.557857142857143,-0.0374321074272687
474,"B_smooth_logistic",3400,0.85,-0.0240389889532914,-0.0240259370932487,0.013507958964814,-0.0480514508765517,-0.00154007856741183,1,0.578529411764706,-0.0373105148676763
474,"B_smooth_logistic",4000,1,-0.0238912330051571,-0.0239388229231421,0.0199429026566089,-0.0599810390098046,0.008831960253808,0.84875,0.54775,-0.0372763596230296
475,"A_threshold",1000,0.25,-0.00309211131600737,-0.00283296350181311,0.0373975902505269,-0.107011867343033,0.133011913974226,0.548,0.347,-0.0096
475,"A_threshold",1600,0.4,-0.016948675840754,-0.0168237157658138,0.0323806623665665,-0.0991335711040276,0.111423044833207,0.719375,0.4975,-0.0097
475,"A_threshold",2200,0.55,-0.0256944834815273,-0.0257257347397227,0.0153715746016612,-0.0695868956715349,0.0277030120738344,0.947272727272727,0.651363636363636,-0.00969090909090909
475,"A_threshold",2800,0.7,-0.0266792384095317,-0.0267303772125014,0.0107503068795305,-0.0646529242170205,0.0115572034150779,0.990714285714286,0.736071428571429,-0.00982857142857143
475,"A_threshold",3400,0.85,-0.0167553949090375,-0.0167602535444286,0.00758644777615281,-0.0443698690001825,0.00930597090410927,0.985882352941176,0.343823529411765,-0.00975294117647059
475,"A_threshold",4000,1,-0.0177442307245098,-0.0177410957513701,0.00819969515370913,-0.0489180769311492,0.00944293259350161,0.9865,0.3925,-0.0099
475,"B_smooth_logistic",1000,0.25,-0.0145768508395705,-0.0138714261941892,0.0350742528963969,-0.0693913684091746,0.049288973307239,0.618,0.461,-0.0370427102443113
475,"B_smooth_logistic",1600,0.4,-0.0227302588358954,-0.0224173642589241,0.0178098862263424,-0.051734283095,0.00918930050564283,0.856875,0.54,-0.0369964745262918
475,"B_smooth_logistic",2200,0.55,-0.0399214513645594,-0.0397595684509739,0.015561509998913,-0.0653374442887441,-0.012103959800059,1,0.857272727272727,-0.037311272854508
475,"B_smooth_logistic",2800,0.7,-0.0442857142857143,-0.0442395142279994,0.0155126272235323,-0.0702103951825031,-0.0171017274577023,1,0.941428571428571,-0.0373448355381341
475,"B_smooth_logistic",3400,0.85,-0.039113499327276,-0.0390136552578146,0.0142306958625161,-0.0625178655030809,-0.0135370482883232,1,0.877941176470588,-0.0373552815870681
475,"B_smooth_logistic",4000,1,-0.0416345080932097,-0.0416514229129708,0.0101220994819223,-0.058992414340458,-0.0242354059239796,1,1,-0.0373038158099769
476,"A_threshold",1000,0.25,-0.00582227048513577,-0.00573184720357794,0.0116976270254887,-0.0498499227661287,0.0331955743186733,0.705,0.099,-0.00992
476,"A_threshold",1600,0.4,0.00549230701902458,0.00548215136919111,0.00541713062063903,-0.0166470444759352,0.0229765964072674,0.150625,0,-0.0098
476,"A_threshold",2200,0.55,0.003913564294802,0.00349247612802814,0.00918029499981224,-0.0309273218119179,0.0353688410990448,0.365909090909091,0.00181818181818182,-0.0101636363636364
476,"A_threshold",2800,0.7,0.00200069003390965,0.00169663009505449,0.0153922581137231,-0.0596874005743194,0.0542116985607894,0.470357142857143,0.0721428571428571,-0.0102
476,"A_threshold",3400,0.85,-0.000174423675106825,-0.000478054048393843,0.0151727234504624,-0.0558967580989633,0.0560527114793878,0.536470588235294,0.0861764705882353,-0.0101411764705882
476,"A_threshold",4000,1,-0.000267511302352516,-0.000568684625538396,0.0185411605653311,-0.0631702481861527,0.0714800921457435,0.5435,0.13675,-0.01017
476,"B_smooth_logistic",1000,0.25,-0.0556301315520578,-0.0557570186894598,0.0256076313457147,-0.0970866704386001,-0.0066880651294844,1,0.887,-0.0373347200170024
476,"B_smooth_logistic",1600,0.4,-0.0480896586856852,-0.0481003847496865,0.029208418132256,-0.0947003138658657,0.00883506089937448,0.94375,0.781875,-0.0372222577119293
476,"B_smooth_logistic",2200,0.55,-0.0370831129552514,-0.0369585012861581,0.0308926391158834,-0.0862289575298626,0.0228852578334087,0.838181818181818,0.683181818181818,-0.0376938239136476
476,"B_smooth_logistic",2800,0.7,-0.0414902170999732,-0.0414316775758277,0.0226141027444091,-0.0756200121476221,0.00424419099819319,0.968214285714286,0.783571428571429,-0.0378570256571224
476,"B_smooth_logistic",3400,0.85,-0.043826860539005,-0.043968048830342,0.0141261105752222,-0.0652690271020248,-0.0158745931375642,1,0.942647058823529,-0.0377702904626036
476,"B_smooth_logistic",4000,1,-0.0463511831942833,-0.046598757905532,0.0130417225067074,-0.065764419963861,-0.0202257782024526,1,1,-0.0377181941191113
477,"A_threshold",1000,0.25,0.0120637829322789,0.0118609215149261,0.000248542897546018,0.011079962643519,0.0127206151910083,0,0,-0.00976
477,"A_threshold",1600,0.4,0.00677779239408917,0.00611624678193531,0.00913768730282716,-0.0177255747379838,0.0441867068528281,0.273125,0,-0.010425
477,"A_threshold",2200,0.55,-0.00205814465627494,-0.00292754376205279,0.00536378155413183,-0.015409797887307,0.0216505425638027,0.728181818181818,0,-0.0102363636363636
477,"A_threshold",2800,0.7,-0.00360431823970835,-0.00403269903682585,0.0112440828763732,-0.034138833383726,0.0464028892248411,0.672142857142857,0.0617857142857143,-0.0101571428571429
477,"A_threshold",3400,0.85,-0.00426854757517059,-0.00447655214942113,0.000758772805845156,-0.00619630649405861,-0.000819758350963484,1,0,-0.0102117647058824
